date,event,direction
2021-01-20,Biden Inauguration / Paris Rejoining,green_positive
2021-04-22,Biden Climate Summit 2030 Target,green_positive
2021-11-01,COP26 Glasgow Opens,green_positive
2022-08-16,Inflation Reduction Act Signed,green_positive
2022-06-30,SCOTUS West Virginia v EPA,brown_positive
2023-03-20,IPCC AR6 Synthesis Report,green_positive
2023-09-20,Biden UN Climate Ambition Summit,green_positive
2024-01-26,Biden LNG Export Pause,green_positive
2024-03-06,SEC Climate Disclosure Rule,green_positive
